playerName,birthdate,matchShare,squadName,competitionName,Build_Up_Passing_Score,Defensive_Ability_Score,Final_Third_Quality_Score,Overall_RWB_Score,Build_Up_Passing_Score_Percentile_League,Defensive_Ability_Score_Percentile_League,Final_Third_Quality_Score_Percentile_League,Overall_RWB_Score_Percentile_League,Age,Cluster
Yonatan Goitía,1994-08-02,8.2807,CD Riestra,Liga Profesional de Fútbol,-1.5811236055297295,0.1402017644059006,-0.3077789298108088,-0.4056546219787447,1.9230769230769231,67.3076923076923,32.69230769230769,9.615384615384617,30,3
Elvis Bwomono,1998-11-29,16.5329,St. Mirren FC,Scottish Premiership,-1.07052958040419,-0.1886498591094811,-0.2811679562049491,-0.4066589470613835,12.5,50.0,50.0,12.5,26,3
Manuel Ricciardi,2000-04-17,16.9079,Cosenza Calcio,Serie B,-0.977656433133335,-0.4340542227680352,-0.1324920448680722,-0.4070716847861118,12.5,18.75,34.375,9.375,25,3
Ayumu Kawai,1999-08-12,22.0006,Montedio Yamagata,J2 League,0.7589955888459693,-1.0256390733318033,-0.4506739725074369,-0.4099778455252839,83.33333333333334,2.7777777777777777,30.555555555555557,19.444444444444446,25,1
Pipe,1993-04-14,19.2038,Mérida AD,Primera Federación - Grupo II,-0.5870333674874556,-0.5680912837057712,-0.2104391465353468,-0.4109362387354171,26.923076923076923,15.384615384615383,38.46153846153847,19.230769230769234,32,3
Fagner,1989-06-11,9.5301,Corinthians São Paulo,Campeonato Brasileiro Série A,0.3503736074670336,-1.4727004634587946,0.0735701667964394,-0.4122638656587736,68.57142857142857,5.714285714285714,57.14285714285714,20.0,35,1
Vincent Sundberg,2004-01-28,8.2213,Landskrona BoIS,Superettan,-0.4460384138996504,-1.1893582512267629,0.2023742491662145,-0.4144146585845005,34.78260869565217,4.3478260869565215,73.91304347826086,4.3478260869565215,21,3
Jakub Klima,1998-08-28,11.6724,FC Hradec Kralove,Fortuna Liga,-0.3336415456993843,-0.3618183308041492,-0.4912548717455297,-0.4144294172068175,44.44444444444444,25.925925925925924,11.11111111111111,11.11111111111111,26,3
Josh Jackman,1993-03-22,9.6187,Slough Town,National League South,-0.6769672229897671,0.2747752285428614,-0.8354691471006812,-0.4151832308032585,25.0,70.83333333333334,4.166666666666666,16.666666666666664,32,3
Shawn Johnson,2003-02-28,9.7673,CS Herediano,Primera División Apertura,0.4914750540357844,-1.401882842918781,-0.0516939032961034,-0.415626240697663,76.36363636363637,5.454545454545454,49.09090909090909,16.363636363636363,22,1
Jan Halasz,2001-02-28,15.3779,ZFC Meuselwitz,Regionalliga Nordost,-0.04608190617041,-0.3513456477443507,-0.6316906971722803,-0.4164481716721309,57.14285714285714,28.57142857142857,21.428571428571427,21.428571428571427,24,3
Jayden Richardson,2000-09-04,11.5904,FC Boreham Wood,National League South,-0.848816977877475,-0.4101756815827074,-0.2302071192757674,-0.4169180878035379,16.666666666666664,33.33333333333333,45.83333333333333,12.5,24,3
Travassos,2004-03-31,11.0002,CF Estrela Amadora SAD,Liga Portugal Bwin,-1.027020339354278,-0.1100434659984378,-0.3858013645328146,-0.4175298950100755,17.391304347826086,47.82608695652174,26.08695652173913,26.08695652173913,21,3
Tyrese Shade,2000-06-09,8.5219,FC Eastleigh,National League,-0.4299688855915491,-1.577327705187136,0.4890717443017934,-0.4179761889980002,32.432432432432435,2.702702702702702,78.37837837837837,10.81081081081081,24,2
Francesco Zampano,1993-09-30,11.4143,Venezia FC,Serie A,-0.975334275592604,-0.3390148172067717,-0.2330910078473117,-0.4186129946721811,16.0,40.0,44.0,20.0,31,3
Fabián Viáfara,1992-03-16,10.4493,Deportivo Cali,Liga Dimayor I,-0.4752356087094092,-0.1626710749353767,-0.5925489943731794,-0.4186290454371945,21.951219512195124,34.146341463414636,19.51219512195122,14.634146341463412,33,3
Giuseppe Coccia,1993-12-18,14.2085,Audace Cerignola,Serie C - Girone C,-0.7111484849728206,-0.5818873887942033,-0.1631540901985628,-0.4193096236618885,31.818181818181817,18.181818181818183,36.36363636363637,22.727272727272727,31,3
Veljko Mijailovic,2000-12-29,12.5743,FC Koper,Prva Liga,-0.7153534509007903,-0.2552803855430984,-0.4153323921513852,-0.4193184015883658,23.076923076923077,23.076923076923077,38.46153846153847,23.076923076923077,24,3
Santiago Guzmán,2000-03-15,11.2843,Jaguares de Córdoba,Liga Dimayor I,0.2715198217561541,-0.3926460765873146,-0.7494378848554338,-0.4203692106392744,75.60975609756098,21.951219512195124,4.878048780487805,12.195121951219512,25,1
Yaw Paintsil,1999-08-19,15.8377,Tromsø IL,Eliteserien,-0.9860779741072224,-0.1547193614316992,-0.3767431818899188,-0.4209018031730027,11.538461538461538,42.30769230769231,15.384615384615383,15.384615384615383,25,3
Rocco Friel,2006-10-14,9.0314,Queens Park Rangers U23,U23 Professional Development League,0.2375097466449423,-0.572954518759967,-0.5976331526216037,-0.4219670509167216,62.5,12.5,12.5,25.0,18,1
Martin Miller,1997-09-25,8.6333,Bohemian Football Club,Irish Premier Division,0.5548307446906761,-0.4976561756746496,-0.7979695228363977,-0.422299797824371,80.0,20.0,13.333333333333334,6.666666666666667,27,1
Juho Hyvärinen,2000-03-27,9.875,Vaasan Palloseura,Veikkausliiga,-0.339852297548409,-0.0786347834051566,-0.7282159430186139,-0.4231898080598628,35.714285714285715,50.0,21.428571428571427,14.285714285714285,25,3
Michael Belzner,1995-11-21,11.9615,SpVgg Ansbach,Regionalliga Bayern,-0.6188733485059483,-0.1586919882275849,-0.5442069427692126,-0.42420998982699,25.0,43.75,18.75,18.75,29,3
Israel Alba,1995-05-06,23.9586,Deportivo Pasto,Liga Dimayor I,-0.1795344421213653,-0.8475226815395768,-0.2038032721434007,-0.4242512994276553,36.58536585365854,14.634146341463412,43.90243902439025,9.75609756097561,30,1
Junior Tchamadeu,2003-12-22,26.0883,Stoke City,Championship,0.0830564179342102,-0.741494110822203,-0.4047978731781371,-0.4250706981310906,61.111111111111114,8.333333333333332,22.22222222222222,16.666666666666664,21,1
Arsen Adamov,1999-10-20,13.896,Akhmat Grozny,Premier Liga,-0.9368409176900372,-0.6035364171097067,-0.0608463866378567,-0.4259868035134403,9.375,18.75,50.0,15.625,25,3
Hugo Rincón,2003-01-27,24.0403,CD Mirandés,LaLiga2,-1.188221869400472,-0.7728426948550802,0.1824249864714022,-0.4260480731672414,9.090909090909092,9.090909090909092,75.75757575757575,15.151515151515152,22,3
Constantin Wehner,2008-05-21,10.7202,Chemnitzer FC U17,U17 DFB-Nachwuchsliga,-0.4698227602313299,-0.0370559162233168,-0.7093033489860752,-0.4261206297681607,20.0,48.57142857142857,8.571428571428571,5.714285714285714,17,3
Sidny Lopes Cabral,2002-09-18,13.1912,FC Viktoria Köln,3. Liga,-0.9177876589616012,-0.6320453203808218,-0.0529016274605509,-0.4285791262828557,17.24137931034483,13.79310344827586,51.72413793103448,17.24137931034483,22,3
Rolandas Baravykas,1995-08-23,9.5332,FA Siauliai,A Lyga,-0.0651069110706307,-0.3999151597685286,-0.6126900775183656,-0.4287022230163756,54.54545454545454,36.36363636363637,36.36363636363637,36.36363636363637,29,3
Klebinho,1998-08-02,9.8345,UD Oliveirense,Liga Portugal 2,0.7025145672228419,-0.9510634114757328,-0.527442850117156,-0.4297185631246582,90.9090909090909,9.090909090909092,18.181818181818183,18.181818181818183,26,1
Matteo Darmian,1989-12-02,8.4192,Inter Mailand,Serie A,-0.0007981780214833,-0.758134467180241,-0.3667908359470862,-0.4305625752935698,36.0,12.0,24.0,16.0,35,1
Lucas Soares,1998-05-04,11.2045,CD Santa Clara,Liga Portugal Bwin,-1.0434230483062967,-0.4020989543081423,-0.181686157999786,-0.4311780147690128,13.043478260869565,26.08695652173913,47.82608695652174,21.73913043478261,27,3
Maximilian Musci,2000-09-04,20.7595,SV Todesfelde,Regionalliga Nord,-0.5887852697713264,0.1486499513990327,-0.8123330671266359,-0.4312794511715899,21.052631578947366,68.42105263157895,5.263157894736842,31.57894736842105,24,3
Yanis Hadjem,2001-05-17,8.2917,FC Martigues,Ligue 2,-0.8002059273968932,-0.4683463539048119,-0.2387474612363802,-0.4313987669024339,19.230769230769234,23.076923076923077,38.46153846153847,15.384615384615383,24,3
Marley Aké,2001-01-05,8.057,Yverdon Sport FC,Super League,-0.6606878905572248,-1.1182771546819212,0.2042790188710584,-0.431609023758141,18.75,6.25,68.75,18.75,24,3
George Tanner,1999-11-16,14.4963,Bristol City,Championship,-0.4296800704431348,-0.1090019018788699,-0.6847841198003043,-0.4322395336563683,36.11111111111111,41.66666666666667,11.11111111111111,13.88888888888889,25,3
Gigli Ndefe,1994-03-02,16.7714,1. FC Slovacko,Fortuna Liga,-0.6508010559783795,-0.3042176872825566,-0.4349452060134558,-0.4323617444506258,11.11111111111111,33.33333333333333,22.22222222222222,7.4074074074074066,31,3
Jonathan Tamimi,1994-10-12,12.4051,FK Kauno Zalgiris,A Lyga,0.056790299203148,-0.4581166971452203,-0.6310080963148743,-0.4329364275018909,63.63636363636363,27.27272727272727,27.27272727272727,27.27272727272727,30,1
Luca Ghiringhelli,1992-01-23,9.9965,Novara FC,Serie C - Girone A,-1.1357488831087867,-0.1476840417557504,-0.3428749867475166,-0.4331329352726525,11.11111111111111,40.74074074074074,25.925925925925924,22.22222222222222,33,3
Thibault Delphis,2002-10-05,12.4166,FC Annecy,Ligue 2,-1.3049053614824149,0.5299372086911396,-0.794970972655195,-0.4332399869494219,3.8461538461538463,80.76923076923077,3.8461538461538463,11.538461538461538,22,3
Kyle Walker-Peters,1997-04-13,8.3577,FC Southampton,Premier League,0.5642707349495796,-1.214073865490831,-0.2692829097220388,-0.4332490153067924,92.0,4.0,32.0,12.0,28,1
Olivier Mbaizo,1997-08-15,12.3247,Philadelphia Union,Major League Soccer,-0.480256926662274,-0.4139154349607826,-0.428181719513471,-0.4336035613497907,27.027027027027028,32.432432432432435,18.91891891891892,8.108108108108109,27,3
Bogdan Butko,1991-01-13,11.2617,Chornomorets Odessa,Premier Liga,-0.6263470180010625,-0.4659532297040514,-0.3240623192218762,-0.4341810776464748,15.625,25.0,25.0,12.5,34,3
Mohamed Brahimi,1998-09-17,9.4674,Fakel Voronezh,Premier Liga,-2.061506473936023,-0.0488886133109285,-0.0142928127761898,-0.435844075195315,3.125,46.875,53.125,9.375,26,3
Henok Tewolde,2002-03-08,13.7601,Eintracht Norderstedt,Regionalliga Nord,-0.4250147768472193,-0.377071547023801,-0.4903125382205506,-0.437618639027022,26.31578947368421,31.57894736842105,31.57894736842105,26.31578947368421,23,3
Leonhard von Schroetter,1999-03-27,8.2172,FSV Frankfurt,Regionalliga Südwest,-1.1839085249789207,-0.2033209896633629,-0.2978114741819311,-0.4419592147598302,5.555555555555555,44.44444444444444,27.77777777777778,22.22222222222222,26,3
Emilio Saba,2001-03-26,20.6971,Carlos A. Mannucci,Liga 1 Apertura,-0.8589430532757631,-0.0407765921843678,-0.5708797830288974,-0.4429563202826853,10.344827586206897,48.27586206896552,13.79310344827586,17.24137931034483,24,3
Ernestas Stočkūnas,1998-04-26,17.3713,FK TransINVEST,A Lyga,0.4587666263531024,-1.2588724179172222,-0.2099447497911661,-0.443327158406432,81.81818181818183,9.090909090909092,63.63636363636363,18.181818181818183,27,1
Simon Handle,1993-01-25,12.3788,FC Viktoria Köln,3. Liga,-0.9307009537719356,-0.1125514853223735,-0.484611100845861,-0.4436082059978553,13.79310344827586,44.827586206896555,20.689655172413794,13.79310344827586,32,3
Calila,1998-10-10,13.0166,CD Santa Clara,Liga Portugal Bwin,-1.0796374003656504,-0.1308980761535125,-0.4052702348931337,-0.4441134124287696,8.695652173913043,39.130434782608695,21.73913043478261,17.391304347826086,26,3
Gianluca Mastromonaco,2000-01-04,17.0751,Taranto FC 1927,Serie C - Girone C,-0.9438409639637696,-0.6961464085278748,-0.0340612700237693,-0.4477470072882062,13.636363636363637,13.636363636363637,50.0,18.181818181818183,25,3
Kenny Lala,1991-10-03,8.0,Stade Brest 29,UEFA Champions League,-0.3910804648671931,-0.7115401353289268,-0.2813792227763572,-0.4538757905879237,40.0,20.0,60.0,40.0,33,3
Mauricio Isla,1988-06-12,8.2328,CSD Colo Colo,Primera División de Chile,0.8526452535077894,-1.4394629848158067,-0.2699561880668592,-0.4547632786140611,85.71428571428571,4.761904761904762,33.33333333333333,19.047619047619047,36,1
Emmanuel Gyasi,1994-01-11,23.3206,FC Empoli,Serie A,-0.8166956389370361,-0.4012080864864618,-0.344025899174519,-0.4585736126862024,20.0,32.0,32.0,12.0,31,3
Léo Duarte,1996-07-17,9.5921,Basaksehir FK,Süper Lig,0.0785739200429907,-0.2975985137514406,-0.8250898524414272,-0.4597351294030483,50.0,36.36363636363637,4.545454545454546,13.636363636363637,28,3
Diga,1998-03-30,23.6176,CD Feirense,Liga Portugal 2,-0.3181182252760239,-0.3473536817140267,-0.6102078016264356,-0.4597909443870102,36.36363636363637,36.36363636363637,9.090909090909092,13.636363636363637,27,3
Emiliano Álvarez,2001-02-06,21.9249,CA Cerro,Primera División Apertura,-1.409511290601736,0.3332206982873069,-0.6554302458777532,-0.4602186243647787,1.818181818181818,72.72727272727273,5.454545454545454,14.545454545454543,24,3
Dimitri Foulquier,1993-03-23,16.557,FC Valencia,LaLiga,-0.4067640352536763,-0.4019796608771767,-0.530394194636781,-0.4607230759442985,39.130434782608695,34.78260869565217,13.043478260869565,17.391304347826086,32,3
Matheus Alexandre,1999-04-07,26.818,Cuiabá EC (MT),Campeonato Brasileiro Série A,-0.5586080917891824,0.195915709842212,-0.9317218542344112,-0.4624259543185474,22.857142857142858,60.0,2.857142857142857,17.142857142857142,26,3
Philipp Hercher,1996-03-21,11.3086,1. FC Magdeburg,2. Bundesliga,-0.9810416737839356,-0.3168106337765371,-0.3454509281718143,-0.4625449742558916,26.31578947368421,42.10526315789473,21.052631578947366,21.052631578947366,29,3
Pedro Gomes,2003-06-04,9.4711,Boavista Porto FC,Liga Portugal Bwin,-1.328632805607426,0.5903196575643841,-0.901658895008213,-0.4648611837276466,4.3478260869565215,86.95652173913044,4.3478260869565215,13.043478260869565,21,3
Sung-won Jang,1997-06-17,13.5571,Daegu FC,K League 1,-0.9074152594612565,-0.2759366318846773,-0.4151541192560549,-0.464880226717113,15.0,40.0,25.0,20.0,27,3
Jesús Areso,1999-07-02,22.2432,CA Osasuna,LaLiga,-0.4217449944517027,-0.6154811180867624,-0.3715345278391341,-0.4669579277483177,34.78260869565217,26.08695652173913,21.73913043478261,13.043478260869565,25,3
Mauricio Gómez,1992-04-16,22.6801,Miramar Misiones,Primera División Apertura,-0.9176686220932392,-0.2329033461315595,-0.4491355034929268,-0.4671608721365107,10.909090909090908,30.909090909090907,14.545454545454543,12.727272727272728,33,3
Felix Beijmo,1998-01-31,15.5544,Aarhus GF,Superligaen,-0.3340188125920594,-1.0475372272968873,-0.0759028842972884,-0.4675980900061022,45.45454545454545,9.090909090909092,45.45454545454545,18.181818181818183,27,3
Aldair Perleche,1995-06-04,11.0993,Alianza Atlético Sullana,Liga 1 Apertura,-1.054595817780423,0.2117387363638981,-0.7379775921421554,-0.4689005222926903,6.896551724137931,62.06896551724138,10.344827586206897,13.79310344827586,29,3
Tommaso Marras,2004-02-23,11.7232,Caldiero Terme,Serie C - Girone A,-1.3014088606873024,-0.6499332626982746,0.0400102648920809,-0.4697537948804201,7.4074074074074066,22.22222222222222,59.25925925925925,18.51851851851852,21,3
Manato Yoshida,2001-11-16,11.834,Oita Trinita,J2 League,-0.3710558045946475,-0.671955582059282,-0.3575137214504748,-0.4702767892923918,27.77777777777778,22.22222222222222,38.88888888888889,16.666666666666664,23,3
Youssouf Sabaly,1993-03-05,13.6484,Real Betis Sevilla,LaLiga,0.2425290517173207,-0.5692795025927566,-0.7102625510440221,-0.4703601635338106,60.86956521739131,30.434782608695656,8.695652173913043,8.695652173913043,32,1
Barnabás Bese,1994-05-06,8.9729,Újpest FC,Nemzeti Bajnokság,-0.8349410463004413,-0.7480241187752027,-0.0958393595923607,-0.4719243626479715,15.384615384615383,7.6923076923076925,46.15384615384615,15.384615384615383,31,3
Juan Franco,1992-02-10,23.0531,Instituto AC Córdoba,Liga Profesional de Fútbol,-1.3371532488364788,-0.0330754194473308,-0.4316499976274731,-0.4732495455062244,7.6923076923076925,48.07692307692308,15.384615384615383,7.6923076923076925,33,3
Adam Smith,1991-04-29,11.4144,AFC Bournemouth,Premier League,-1.4764504446415034,0.4115803427071715,-0.7156196232260295,-0.473265799432504,4.0,76.0,8.0,8.0,34,3
Patrick Metcalfe,1998-11-11,8.9422,Fredrikstad FK,Eliteserien,-0.9956862295011364,-0.3852988431990708,-0.3101088276735239,-0.4735408134729878,7.6923076923076925,23.076923076923077,34.61538461538461,11.538461538461538,26,3
Joe Rafferty,1993-10-06,26.66,Rotherham United,League One,-0.0825498841579871,-0.7300408099329039,-0.4566051328976254,-0.4774965701120452,51.51515151515152,15.151515151515152,24.24242424242424,9.090909090909092,31,1
Emmanuel van de Blaak,2005-02-15,11.432,PSV Eindhoven II,Keuken Kampioen Divisie,1.2376800212309245,-1.1218544608983554,-0.7394276472209598,-0.4778554983176712,96.42857142857144,7.142857142857142,7.142857142857142,10.714285714285714,20,1
Amin Nouri,1990-01-10,10.4564,KFUM-Kameratene Oslo,Eliteserien,-0.6448386162425693,-0.6114792398835504,-0.3050401934815966,-0.480253544274475,23.076923076923077,15.384615384615383,42.30769230769231,7.6923076923076925,35,3
Sergio Santos,2001-01-03,12.4334,Real Unión Club,Primera Federación - Grupo I,-0.7924615607551101,-0.1689019699638198,-0.5871094318039489,-0.481807245950136,22.727272727272727,36.36363636363637,18.181818181818183,18.181818181818183,24,3
Davide Guglielmotti,1994-03-24,14.164,Catania SSD,Serie C - Girone C,-1.2332787362990962,-0.9172793592941018,0.1905643046552574,-0.4819495859178889,4.545454545454546,4.545454545454546,68.18181818181817,13.636363636363637,31,3
Louie Annesley,2000-05-03,8.392,Braintree Town,National League,-0.0216006207444066,-0.8953942394102992,-0.3705946488056828,-0.4844756999050433,45.94594594594595,10.81081081081081,21.62162162162162,8.108108108108109,25,1
Murat Paluli,1994-08-09,21.8839,Sivasspor,Süper Lig,-0.3765655924556043,-0.8906328835236383,-0.2166577171713313,-0.4845306004514934,36.36363636363637,9.090909090909092,45.45454545454545,9.090909090909092,30,3
Tylor Love-Holmes,2005-04-04,10.1028,Truro City FC,National League South,-1.3219357467112178,-0.1921847285238543,-0.3406303450019357,-0.4849354595764636,4.166666666666666,54.166666666666664,33.33333333333333,8.333333333333332,20,3
Dylan Lozano,2002-07-15,10.7379,Rionegro Águilas,Liga Dimayor I,-1.4148906884213512,0.3636731724786751,-0.7327968452122642,-0.4854511076622528,2.4390243902439024,73.17073170731707,7.317073170731707,7.317073170731707,22,3
Tommaso Maggioni,2001-08-22,15.2395,Mantova 1911,Serie B,0.2682009902745444,-0.5389791371823647,-0.7790261905134895,-0.485564285689989,68.75,12.5,3.125,6.25,23,1
Kikín,2003-01-20,15.1394,Atlético Sanluqueño,Primera Federación - Grupo II,-0.6223198251183942,-0.5512927362913171,-0.3763653408733146,-0.4867808261186314,19.230769230769234,19.230769230769234,26.923076923076923,15.384615384615383,22,3
Si-hoo Hong,2001-01-08,10.6059,Incheon United,K League 1,-0.3981595487572597,-0.9322328250184636,-0.194900794126556,-0.4936187558648644,30.0,10.0,50.0,15.0,24,3
Miles Welch-Hayes,1996-10-25,20.4774,Maidenhead United,National League,-1.128515974805446,0.2159834743063974,-0.7674976187742308,-0.495482907402254,8.108108108108109,54.054054054054056,2.702702702702702,5.405405405405405,28,3
Edwin Mesa,1998-07-09,13.415,CD Macará,LigaPro Serie A Primera Etapa,-1.365218342190975,0.1080280062797067,-0.5822869742440837,-0.4972630046501353,5.0,55.00000000000001,15.0,10.0,26,3
