playerName,birthdate,matchShare,squadName,competitionName,Build_Up_Passing_Score,Defensive_Ability_Score,Final_Third_Quality_Score,Overall_RWB_Score,Build_Up_Passing_Score_Percentile_League,Defensive_Ability_Score_Percentile_League,Final_Third_Quality_Score_Percentile_League,Overall_RWB_Score_Percentile_League
Michael Belzner,1995-11-21,11.9615,SpVgg Ansbach,Regionalliga Bayern,-0.6188733485059483,-0.15869198822758493,-0.5442069427692126,-0.42420998982699004,25.0,43.75,18.75,18.75
Israel Alba,1995-05-06,23.9586,Deportivo Pasto,Liga Dimayor I,-0.17953444212136532,-0.8475226815395768,-0.20380327214340077,-0.4242512994276553,36.58536585365854,14.634146341463413,43.90243902439025,9.75609756097561
Junior Tchamadeu,2003-12-22,26.0883,Stoke City,Championship,0.08305641793421029,-0.741494110822203,-0.40479787317813715,-0.42507069813109066,61.111111111111114,8.333333333333332,22.22222222222222,16.666666666666664
Arsen Adamov,1999-10-20,13.896,Akhmat Grozny,Premier Liga,-0.9368409176900372,-0.6035364171097067,-0.060846386637856784,-0.4259868035134403,9.375,18.75,50.0,15.625
Hugo Rincón,2003-01-27,24.0403,CD Mirandés,LaLiga2,-1.188221869400472,-0.7728426948550802,0.1824249864714022,-0.42604807316724147,9.090909090909092,9.090909090909092,75.75757575757575,15.151515151515152
Constantin Wehner,2008-05-21,10.7202,Chemnitzer FC U17,U17 DFB-Nachwuchsliga,-0.4698227602313299,-0.03705591622331682,-0.7093033489860752,-0.42612062976816073,20.0,48.57142857142857,8.571428571428571,5.714285714285714
Sidny Lopes Cabral,2002-09-18,13.1912,FC Viktoria Köln,3. Liga,-0.9177876589616012,-0.6320453203808218,-0.05290162746055091,-0.42857912628285577,17.24137931034483,13.793103448275861,51.724137931034484,17.24137931034483
Rolandas Baravykas,1995-08-23,9.5332,FA Siauliai,A Lyga,-0.06510691107063075,-0.3999151597685286,-0.6126900775183656,-0.42870222301637567,54.54545454545454,36.36363636363637,36.36363636363637,36.36363636363637
Klebinho,1998-08-02,9.8345,UD Oliveirense,Liga Portugal 2,0.7025145672228419,-0.9510634114757327,-0.527442850117156,-0.4297185631246582,90.9090909090909,9.090909090909092,18.181818181818183,18.181818181818183
Matteo Darmian,1989-12-02,8.4192,Inter Mailand,Serie A,-0.0007981780214833455,-0.758134467180241,-0.3667908359470862,-0.4305625752935698,36.0,12.0,24.0,16.0
Lucas Soares,1998-05-04,11.2045,CD Santa Clara,Liga Portugal Bwin,-1.0434230483062967,-0.40209895430814235,-0.18168615799978602,-0.43117801476901285,13.043478260869565,26.08695652173913,47.82608695652174,21.73913043478261
Maximilian Musci,2000-09-04,20.7595,SV Todesfelde,Regionalliga Nord,-0.5887852697713264,0.14864995139903278,-0.8123330671266359,-0.43127945117158994,21.052631578947366,68.42105263157895,5.263157894736842,31.57894736842105
Yanis Hadjem,2001-05-17,8.2917,FC Martigues,Ligue 2,-0.8002059273968932,-0.4683463539048119,-0.23874746123638024,-0.43139876690243395,19.230769230769234,23.076923076923077,38.46153846153847,15.384615384615385
Marley Aké,2001-01-05,8.057,Yverdon Sport FC,Super League,-0.6606878905572248,-1.1182771546819212,0.20427901887105843,-0.43160902375814103,18.75,6.25,68.75,18.75
George Tanner,1999-11-16,14.4963,Bristol City,Championship,-0.4296800704431348,-0.10900190187886998,-0.6847841198003043,-0.43223953365636836,36.11111111111111,41.66666666666667,11.11111111111111,13.88888888888889
Gigli Ndefe,1994-03-02,16.7714,1. FC Slovacko,Fortuna Liga,-0.6508010559783795,-0.3042176872825566,-0.4349452060134558,-0.4323617444506258,11.11111111111111,33.33333333333333,22.22222222222222,7.4074074074074066
Jonathan Tamimi,1994-10-12,12.4051,FK Kauno Zalgiris,A Lyga,0.056790299203148056,-0.4581166971452203,-0.6310080963148743,-0.43293642750189093,63.63636363636363,27.27272727272727,27.27272727272727,27.27272727272727
Luca Ghiringhelli,1992-01-23,9.9965,Novara FC,Serie C - Girone A,-1.1357488831087867,-0.1476840417557504,-0.3428749867475166,-0.4331329352726525,11.11111111111111,40.74074074074074,25.925925925925924,22.22222222222222
Thibault Delphis,2002-10-05,12.4166,FC Annecy,Ligue 2,-1.3049053614824149,0.5299372086911396,-0.794970972655195,-0.4332399869494219,3.8461538461538463,80.76923076923077,3.8461538461538463,11.538461538461538
Kyle Walker-Peters,1997-04-13,8.3577,FC Southampton,Premier League,0.5642707349495796,-1.214073865490831,-0.26928290972203883,-0.4332490153067924,92.0,4.0,32.0,12.0
Olivier Mbaizo,1997-08-15,12.3247,Philadelphia Union,Major League Soccer,-0.480256926662274,-0.41391543496078265,-0.42818171951347106,-0.4336035613497907,27.027027027027028,32.432432432432435,18.91891891891892,8.108108108108109
Bogdan Butko,1991-01-13,11.2617,Chornomorets Odessa,Premier Liga,-0.6263470180010625,-0.46595322970405145,-0.3240623192218762,-0.43418107764647484,15.625,25.0,25.0,12.5
Mohamed Brahimi,1998-09-17,9.4674,Fakel Voronezh,Premier Liga,-2.061506473936023,-0.04888861331092853,-0.014292812776189878,-0.43584407519531504,3.125,46.875,53.125,9.375
Henok Tewolde,2002-03-08,13.7601,Eintracht Norderstedt,Regionalliga Nord,-0.42501477684721933,-0.377071547023801,-0.49031253822055065,-0.437618639027022,26.31578947368421,31.57894736842105,31.57894736842105,26.31578947368421
Leonhard von Schroetter,1999-03-27,8.2172,FSV Frankfurt,Regionalliga Südwest,-1.1839085249789207,-0.20332098966336298,-0.2978114741819311,-0.4419592147598302,5.555555555555555,44.44444444444444,27.77777777777778,22.22222222222222
Emilio Saba,2001-03-26,20.6971,Carlos A. Mannucci,Liga 1 Apertura,-0.8589430532757631,-0.04077659218436787,-0.5708797830288974,-0.4429563202826853,10.344827586206897,48.275862068965516,13.793103448275861,17.24137931034483
Ernestas Stočkūnas,1998-04-26,17.3713,FK TransINVEST,A Lyga,0.45876662635310245,-1.2588724179172222,-0.20994474979116615,-0.443327158406432,81.81818181818183,9.090909090909092,63.63636363636363,18.181818181818183
Simon Handle,1993-01-25,12.3788,FC Viktoria Köln,3. Liga,-0.9307009537719357,-0.11255148532237351,-0.484611100845861,-0.44360820599785533,13.793103448275861,44.827586206896555,20.689655172413794,13.793103448275861
Calila,1998-10-10,13.0166,CD Santa Clara,Liga Portugal Bwin,-1.0796374003656504,-0.1308980761535125,-0.40527023489313374,-0.44411341242876967,8.695652173913043,39.130434782608695,21.73913043478261,17.391304347826086
Gianluca Mastromonaco,2000-01-04,17.0751,Taranto FC 1927,Serie C - Girone C,-0.9438409639637696,-0.6961464085278748,-0.0340612700237693,-0.44774700728820627,13.636363636363635,13.636363636363635,50.0,18.181818181818183
Kenny Lala,1991-10-03,8.0,Stade Brest 29,UEFA Champions League,-0.39108046486719317,-0.7115401353289268,-0.2813792227763572,-0.4538757905879237,40.0,20.0,60.0,40.0
Mauricio Isla,1988-06-12,8.2328,CSD Colo Colo,Primera División de Chile,0.8526452535077894,-1.4394629848158067,-0.2699561880668592,-0.4547632786140611,85.71428571428571,4.761904761904762,33.33333333333333,19.047619047619047
Emmanuel Gyasi,1994-01-11,23.3206,FC Empoli,Serie A,-0.8166956389370361,-0.40120808648646183,-0.344025899174519,-0.45857361268620245,20.0,32.0,32.0,12.0
Léo Duarte,1996-07-17,9.5921,Basaksehir FK,Süper Lig,0.0785739200429907,-0.2975985137514406,-0.8250898524414272,-0.4597351294030483,50.0,36.36363636363637,4.545454545454546,13.636363636363635
Diga,1998-03-30,23.6176,CD Feirense,Liga Portugal 2,-0.3181182252760239,-0.3473536817140267,-0.6102078016264356,-0.4597909443870102,36.36363636363637,36.36363636363637,9.090909090909092,13.636363636363635
Emiliano Álvarez,2001-02-06,21.9249,CA Cerro,Primera División Apertura,-1.409511290601736,0.33322069828730694,-0.6554302458777532,-0.46021862436477873,1.8181818181818181,72.72727272727273,5.454545454545454,14.545454545454545
Dimitri Foulquier,1993-03-23,16.557,FC Valencia,LaLiga,-0.4067640352536763,-0.40197966087717674,-0.530394194636781,-0.46072307594429857,39.130434782608695,34.78260869565217,13.043478260869565,17.391304347826086
Matheus Alexandre,1999-04-07,26.818,Cuiabá EC (MT),Campeonato Brasileiro Série A,-0.5586080917891824,0.19591570984221202,-0.9317218542344112,-0.4624259543185474,22.857142857142858,60.0,2.857142857142857,17.142857142857142
Philipp Hercher,1996-03-21,11.3086,1. FC Magdeburg,2. Bundesliga,-0.9810416737839357,-0.3168106337765371,-0.3454509281718143,-0.4625449742558916,26.31578947368421,42.10526315789473,21.052631578947366,21.052631578947366
Pedro Gomes,2003-06-04,9.4711,Boavista Porto FC,Liga Portugal Bwin,-1.3286328056074261,0.5903196575643841,-0.901658895008213,-0.4648611837276466,4.3478260869565215,86.95652173913044,4.3478260869565215,13.043478260869565
Sung-won Jang,1997-06-17,13.5571,Daegu FC,K League 1,-0.9074152594612565,-0.2759366318846773,-0.4151541192560549,-0.46488022671711304,15.0,40.0,25.0,20.0
Jesús Areso,1999-07-02,22.2432,CA Osasuna,LaLiga,-0.4217449944517027,-0.6154811180867624,-0.3715345278391341,-0.4669579277483177,34.78260869565217,26.08695652173913,21.73913043478261,13.043478260869565
Mauricio Gómez,1992-04-16,22.6801,Miramar Misiones,Primera División Apertura,-0.9176686220932391,-0.2329033461315595,-0.44913550349292686,-0.4671608721365107,10.909090909090908,30.909090909090907,14.545454545454545,12.727272727272727
Felix Beijmo,1998-01-31,15.5544,Aarhus GF,Superligaen,-0.33401881259205946,-1.0475372272968873,-0.07590288429728842,-0.4675980900061022,45.45454545454545,9.090909090909092,45.45454545454545,18.181818181818183
Aldair Perleche,1995-06-04,11.0993,Alianza Atlético Sullana,Liga 1 Apertura,-1.0545958177804233,0.21173873636389812,-0.7379775921421554,-0.4689005222926903,6.896551724137931,62.06896551724138,10.344827586206897,13.793103448275861
Tommaso Marras,2004-02-23,11.7232,Caldiero Terme,Serie C - Girone A,-1.3014088606873024,-0.6499332626982746,0.040010264892080954,-0.46975379488042013,7.4074074074074066,22.22222222222222,59.25925925925925,18.51851851851852
Manato Yoshida,2001-11-16,11.834,Oita Trinita,J2 League,-0.3710558045946475,-0.671955582059282,-0.35751372145047483,-0.47027678929239186,27.77777777777778,22.22222222222222,38.88888888888889,16.666666666666664
Youssouf Sabaly,1993-03-05,13.6484,Real Betis Sevilla,LaLiga,0.24252905171732073,-0.5692795025927566,-0.7102625510440221,-0.4703601635338106,60.86956521739131,30.434782608695656,8.695652173913043,8.695652173913043
Barnabás Bese,1994-05-06,8.9729,Újpest FC,Nemzeti Bajnokság,-0.8349410463004413,-0.7480241187752027,-0.09583935959236076,-0.47192436264797155,15.384615384615385,7.6923076923076925,46.15384615384615,15.384615384615385
Juan Franco,1992-02-10,23.0531,Instituto AC Córdoba,Liga Profesional de Fútbol,-1.3371532488364788,-0.033075419447330875,-0.43164999762747314,-0.47324954550622444,7.6923076923076925,48.07692307692308,15.384615384615385,7.6923076923076925
Adam Smith,1991-04-29,11.4144,AFC Bournemouth,Premier League,-1.4764504446415034,0.4115803427071715,-0.7156196232260295,-0.473265799432504,4.0,76.0,8.0,8.0
Patrick Metcalfe,1998-11-11,8.9422,Fredrikstad FK,Eliteserien,-0.9956862295011365,-0.3852988431990708,-0.31010882767352393,-0.4735408134729878,7.6923076923076925,23.076923076923077,34.61538461538461,11.538461538461538
Joe Rafferty,1993-10-06,26.66,Rotherham United,League One,-0.08254988415798713,-0.7300408099329039,-0.45660513289762544,-0.4774965701120452,51.515151515151516,15.151515151515152,24.242424242424242,9.090909090909092
Emmanuel van de Blaak,2005-02-15,11.432,PSV Eindhoven II,Keuken Kampioen Divisie,1.2376800212309245,-1.1218544608983554,-0.7394276472209598,-0.47785549831767127,96.42857142857143,7.142857142857142,7.142857142857142,10.714285714285714
Amin Nouri,1990-01-10,10.4564,KFUM-Kameratene Oslo,Eliteserien,-0.6448386162425693,-0.6114792398835504,-0.3050401934815966,-0.480253544274475,23.076923076923077,15.384615384615385,42.30769230769231,7.6923076923076925
Sergio Santos,2001-01-03,12.4334,Real Unión Club,Primera Federación - Grupo I,-0.7924615607551101,-0.16890196996381984,-0.5871094318039489,-0.481807245950136,22.727272727272727,36.36363636363637,18.181818181818183,18.181818181818183
Davide Guglielmotti,1994-03-24,14.164,Catania SSD,Serie C - Girone C,-1.2332787362990962,-0.9172793592941018,0.19056430465525748,-0.48194958591788895,4.545454545454546,4.545454545454546,68.18181818181817,13.636363636363635
Louie Annesley,2000-05-03,8.392,Braintree Town,National League,-0.021600620744406624,-0.8953942394102992,-0.3705946488056828,-0.4844756999050433,45.94594594594595,10.81081081081081,21.62162162162162,8.108108108108109
Murat Paluli,1994-08-09,21.8839,Sivasspor,Süper Lig,-0.37656559245560434,-0.8906328835236383,-0.2166577171713313,-0.4845306004514934,36.36363636363637,9.090909090909092,45.45454545454545,9.090909090909092
Tylor Love-Holmes,2005-04-04,10.1028,Truro City FC,National League South,-1.3219357467112178,-0.19218472852385438,-0.3406303450019357,-0.48493545957646367,4.166666666666666,54.166666666666664,33.33333333333333,8.333333333333332
Dylan Lozano,2002-07-15,10.7379,Rionegro Águilas,Liga Dimayor I,-1.4148906884213512,0.36367317247867514,-0.7327968452122642,-0.48545110766225286,2.4390243902439024,73.17073170731707,7.317073170731707,7.317073170731707
Tommaso Maggioni,2001-08-22,15.2395,Mantova 1911,Serie B,0.2682009902745444,-0.5389791371823647,-0.7790261905134895,-0.48556428568998905,68.75,12.5,3.125,6.25
Kikín,2003-01-20,15.1394,Atlético Sanluqueño,Primera Federación - Grupo II,-0.6223198251183942,-0.5512927362913171,-0.37636534087331464,-0.4867808261186314,19.230769230769234,19.230769230769234,26.923076923076923,15.384615384615385
Si-hoo Hong,2001-01-08,10.6059,Incheon United,K League 1,-0.39815954875725973,-0.9322328250184636,-0.19490079412655606,-0.4936187558648644,30.0,10.0,50.0,15.0
Miles Welch-Hayes,1996-10-25,20.4774,Maidenhead United,National League,-1.128515974805446,0.2159834743063974,-0.7674976187742308,-0.495482907402254,8.108108108108109,54.054054054054056,2.7027027027027026,5.405405405405405
Edwin Mesa,1998-07-09,13.415,CD Macará,LigaPro Serie A Primera Etapa,-1.365218342190975,0.1080280062797067,-0.5822869742440837,-0.4972630046501353,5.0,55.00000000000001,15.0,10.0
Bartlomiej Kludka,2002-05-14,11.3823,Zaglebie Lubin,PKO BP Ekstraklasa,-1.051472636500716,-0.3918900323844626,-0.33292305594004246,-0.4972714138077242,10.526315789473683,31.57894736842105,26.31578947368421,10.526315789473683
Abdullah Maarafiya,1992-04-13,11.2265,Al-Arabi SC,Qatar Stars League,0.042344624472569085,-0.4473424226331112,-0.7765248777692513,-0.49753711802323813,50.0,25.0,12.5,37.5
Daiki Hashioka,1999-05-17,8.5459,Luton Town,Championship,-0.6228761420242621,-0.012535059182915175,-0.8204706187695512,-0.49817427756517074,22.22222222222222,44.44444444444444,5.555555555555555,11.11111111111111
Glebs Mihalcovs,2004-03-15,11.838,BFC Daugavpils,Virsliga,-0.04217192546813713,-0.4813053843591887,-0.7149580077147639,-0.4986223730909873,50.0,30.0,10.0,20.0
Dani Perejón,1999-05-24,20.7725,Recreativo Huelva,Primera Federación - Grupo II,-0.7875574843422074,-0.44336870050642607,-0.4154693625748311,-0.49965175520436456,7.6923076923076925,23.076923076923077,19.230769230769234,11.538461538461538
Charalampos Mavrias,1994-02-21,20.2341,Panetolikos GFS,Super League 1,-0.31810332403415026,-0.7005610046604247,-0.4243342931322676,-0.4997674483474991,36.84210526315789,10.526315789473683,31.57894736842105,15.789473684210526
Paulinho,1991-07-13,18.9564,Académico Viseu FC,Liga Portugal 2,-1.3218525484440646,-0.3930454783152048,-0.21779474878495902,-0.49994406405236613,4.545454545454546,31.818181818181817,40.909090909090914,9.090909090909092
Jorge Moreno,2001-07-25,10.7523,FC Cartagena,LaLiga2,-0.6227658606533042,-0.09567505430996456,-0.7599832323497853,-0.5000318956965518,21.21212121212121,36.36363636363637,6.0606060606060606,12.121212121212121
Luca Günther,2001-11-14,9.0708,FC St. Pauli II,Regionalliga Nord,0.12570601612455734,-0.6284133733851242,-0.6847878423730903,-0.5029580065277727,63.1578947368421,15.789473684210526,15.789473684210526,21.052631578947366
Ivan Lakicevic,1993-07-27,8.9049,FK Novi Pazar,Super liga Srbije,-0.5891865773500875,-0.6329071769099326,-0.3636908677377275,-0.5030157178704713,26.31578947368421,15.789473684210526,36.84210526315789,15.789473684210526
Rico Lewis,2004-11-21,8.5865,Manchester City,Premier League,0.15365122744774867,-0.7607832266217208,-0.5960982340564742,-0.503788089153466,48.0,12.0,12.0,4.0
Pavel Kaderabek,1992-04-25,11.0344,TSG 1899 Hoffenheim,1. Bundesliga,-0.32001270418798883,-0.4203453070377763,-0.6510519036259582,-0.5040967549325006,30.0,20.0,15.0,5.0
Rubén García,1998-10-23,11.3687,Asteras Tripolis,Super League 1,-0.5159987101738361,0.33020915025319686,-1.1488979993217918,-0.5046306391409546,21.052631578947366,73.68421052631578,5.263157894736842,10.526315789473683
Kenneth Mamah,1998-05-05,15.4902,CD Castellón,LaLiga2,-1.3578265205608209,-0.6319708799967918,-0.02691006273401131,-0.5048646403413464,6.0606060606060606,15.151515151515152,42.42424242424242,9.090909090909092
Dirk Abels,1997-06-13,10.2569,Grasshopper Club Zürich,Super League,-0.7839953568084953,-0.14388897653397842,-0.6650405412773985,-0.5064284567234209,6.25,37.5,12.5,12.5
Fabian Gmeiner,1997-01-27,15.9277,SC Austria Lustenau,2. Liga,0.07747980697906047,-0.8981481441624529,-0.4693115633192937,-0.5100460925547285,57.14285714285714,14.285714285714285,14.285714285714285,7.142857142857142
Ryan Andrews,2004-08-26,20.5771,FC Watford,Championship,-0.6515359828657692,-0.9150894444711843,-0.13218548292859872,-0.5100719694559378,19.444444444444446,5.555555555555555,44.44444444444444,8.333333333333332
Byron Nieto,1998-02-03,19.4633,Deportes Copiapó,Primera División de Chile,-0.8381885852032278,-0.27544993535432455,-0.5499976868951397,-0.5115441535174721,14.285714285714285,23.809523809523807,14.285714285714285,14.285714285714285
Sei Muroya,1994-04-05,18.6924,Hannover 96,2. Bundesliga,-0.5098505299909214,-0.4151060038442081,-0.5879749031510122,-0.5118459137616127,31.57894736842105,36.84210526315789,15.789473684210526,15.789473684210526
Jassem Mohammed,1995-04-18,11.9064,Al-Ahli SC,Qatar Stars League,-0.7897162686804888,-0.4238265221417955,-0.45694312769969403,-0.5119069439505884,25.0,37.5,37.5,25.0
Sávio,1996-08-05,8.617,Operário Ferroviário EC (PR),Campeonato Brasileiro Série B,0.33363064037010887,-1.1146926691186927,-0.4205876590142614,-0.5126807526739382,76.66666666666667,6.666666666666667,23.333333333333332,16.666666666666664
Jan-Luca Warm,1999-05-28,14.0694,Bremer SV,Regionalliga Nord,-0.6176716062889268,-0.4359462803351918,-0.5264045327314775,-0.5129975591042674,15.789473684210526,26.31578947368421,26.31578947368421,15.789473684210526
